backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,300,steane,bposd,9,3,1000,sd6,0.05,0.508000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,3,1000,sd6,0.05,0.492000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,3,1000,sd6,0.05,0.516000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,3,1000,sd6,0.05,0.482000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,3,1000,sd6,0.05,0.484000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,3,1000,sd6,0.01,0.281000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,3,1000,sd6,0.01,0.274000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,3,1000,sd6,0.01,0.265000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,3,1000,sd6,0.01,0.242000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,3,1000,sd6,0.01,0.289000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,3,1000,sd6,0.01,0.550000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,3,1000,sd6,0.01,0.580000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,3,1000,sd6,0.01,0.650000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,3,1000,sd6,0.01,0.540000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,3,1000,sd6,0.01,0.570000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,3,1000,sd6,0.01,0.485000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,3,1000,sd6,0.01,0.490000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,3,1000,sd6,0.05,0.496000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,3,1000,sd6,0.05,0.520000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,3,1000,sd6,0.01,0.118000,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,3,1000,sd6,0.01,0.509000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,3,1000,sd6,0.05,0.465000,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,3,1000,sd6,0.05,0.504000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,3,1000,sd6,0.01,0.477000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,3,1000,sd6,0.01,0.475000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,3,1000,sd6,0.01,0.470000,N/A,N/A,N/A
custom_full,350,surface,bposd,12,3,1000,sd6,0.01,0.128000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,3,1000,sd6,0.05,0.507000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,3,1000,sd6,0.05,0.487000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,3,1000,sd6,0.05,0.485000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,sd6,0.01,0.498000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,sd6,0.01,0.503000,N/A,N/A,N/A
custom_full,350,surface,bposd,12,3,1000,sd6,0.05,0.506000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,sd6,0.05,0.534000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,sd6,0.05,0.526000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,sd6,0.01,0.111000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,sd6,0.05,0.489000,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,sd6,0.01,0.328000,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,sd6,0.01,0.318000,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,sd6,0.01,0.128000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,sd6,0.01,0.496000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,sd6,0.01,0.500000,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,sd6,0.05,0.506000,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,sd6,0.05,0.488000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,sd6,0.05,0.519000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,sd6,0.05,0.484000,N/A,N/A,N/A
