backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_2_1_2,,0.035100,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_2_1_2,,0.009000,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_3_1_2,,0.046100,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_3_1_2,,0.018500,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_4_1_2,,0.057800,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_2_1_2,,0.054100,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_5_1_2,,0.079600,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_4_1_2,,0.033400,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_6_1_2,,0.100400,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_5_1_2,,0.053400,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_7_1_2,,0.133600,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_3_1_2,,0.082300,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_8_1_2,,0.168600,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_6_1_2,,0.084000,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_9_1_2,,0.199000,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_7_1_2,,0.113800,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_4_1_2,,0.112700,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_10_1_2,,0.236300,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_1_0.25_2,,0.025500,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_8_1_2,,0.161600,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_1_0.5_2,,0.027000,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_1_0.75_2,,0.026900,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_1_1.0_2,,0.028000,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_5_1_2,,0.149900,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_9_1_2,,0.198000,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_1_1.5_2,,0.029000,N/A,N/A,N/A
real_mcm,118,surface,mwpm,7,11,10000,real_flamingo_1_2.0_2,,0.026400,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_10_1_2,,0.237700,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_1_0.25_2,,0.004100,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_6_1_2,,0.195500,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_1_0.5_2,,0.003900,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_1_0.75_2,,0.004100,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_1_1.0_2,,0.005000,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_1_1.5_2,,0.004900,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_7_1_2,,0.245600,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,11,10000,real_flamingo_1_2.0_2,,0.004800,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_8_1_2,,0.290000,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_9_1_2,,0.328500,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_10_1_2,,0.369500,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_1_0.25_2,,0.034700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_1_0.5_2,,0.032300,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_1_0.75_2,,0.036200,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_1_1.0_2,,0.039200,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_1_1.5_2,,0.041800,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,11,10000,real_flamingo_1_2.0_2,,0.043100,N/A,N/A,N/A
