backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,400,steane,bposd,9,3,1000,modsi1000,0.005,0.140000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,3,1000,modsi1000,0.005,0.155000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,3,1000,modsi1000,0.005,0.144000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,3,1000,modsi1000,0.005,0.157000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,3,1000,modsi1000,0.005,0.127000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,3,1000,modsi1000,0.01,0.225000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,3,1000,modsi1000,0.01,0.270000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,3,1000,modsi1000,0.01,0.255000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,3,1000,modsi1000,0.01,0.244000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,3,1000,modsi1000,0.01,0.231000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,3,1000,modsi1000,0.01,0.504000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,3,1000,modsi1000,0.01,0.486000,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,3,1000,modsi1000,0.01,0.487000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,modsi1000,0.01,0.489000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,3,1000,modsi1000,0.005,0.440000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,3,1000,modsi1000,0.005,0.429000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,modsi1000,0.01,0.490000,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,3,1000,modsi1000,0.005,0.433000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,3,1000,modsi1000,0.005,0.023000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,modsi1000,0.005,0.479000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,modsi1000,0.005,0.458000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,3,1000,modsi1000,0.01,0.296000,N/A,N/A,N/A
custom_full,350,surface,bposd,12,3,1000,modsi1000,0.005,0.026000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,3,1000,modsi1000,0.005,0.273000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,3,1000,modsi1000,0.005,0.267000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,3,1000,modsi1000,0.005,0.296000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,3,1000,modsi1000,0.01,0.526000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,3,1000,modsi1000,0.01,0.476000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,3,1000,modsi1000,0.01,0.497000,N/A,N/A,N/A
custom_full,350,surface,bposd,12,3,1000,modsi1000,0.01,0.291000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,modsi1000,0.005,0.018000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,modsi1000,0.01,0.304000,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,modsi1000,0.005,0.138000,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,modsi1000,0.005,0.127000,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,modsi1000,0.005,0.020000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,modsi1000,0.005,0.284000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,modsi1000,0.005,0.313000,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,modsi1000,0.01,0.452000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,modsi1000,0.01,0.514000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,modsi1000,0.01,0.489000,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,modsi1000,0.01,0.464000,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,modsi1000,0.01,0.315000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,modsi1000,0.005,0.013000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,modsi1000,0.01,0.309000,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,modsi1000,0.005,0.156000,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,modsi1000,0.005,0.143000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,3,1000,modsi1000,0.005,0.611000,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,modsi1000,0.01,0.488000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,3,1000,modsi1000,0.005,0.624000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,3,1000,modsi1000,0.005,0.599000,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,modsi1000,0.01,0.445000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,3,1000,modsi1000,0.005,0.622000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,3,1000,modsi1000,0.005,0.617000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,3,1000,modsi1000,0.01,1.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,3,1000,modsi1000,0.01,1.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,3,1000,modsi1000,0.01,0.999000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,3,1000,modsi1000,0.01,1.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,3,1000,modsi1000,0.01,1.000000,N/A,N/A,N/A
