backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,729,steane,bposd,27,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_1,0.015,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_1,0.015,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_2,0.05,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,sd6,0.015,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,sd6,0.05,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_1,0.05,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_2,0.015,0.001000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_2,0.05,0.252000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_2,0.05,0.239000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_2,0.05,0.870000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_1,0.05,0.990000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_1,0.05,0.485000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_1,0.05,0.511000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_1,0.01,0.001000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_2,0.015,0.002000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,sd6,0.01,0.630000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_1,0.015,0.003000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,sd6,0.015,0.990000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_2,0.015,0.003000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_1,0.015,0.009000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_2,0.05,0.459000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_1,0.05,0.527000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_1,0.05,0.481000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_2,0.05,0.503000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_1,0.015,0.458000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_1,0.015,0.464000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_1,0.01,0.325000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_1,0.01,0.328000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_2,0.01,0.339000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_1,0.01,0.409000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_1,0.015,0.495000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_2,0.015,0.501000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_1,0.05,0.504000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_2,0.05,0.473000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,sd6,0.015,0.493000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,sd6,0.015,0.486000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,sd6,0.01,0.502000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,sd6,0.01,0.514000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,sd6,0.05,0.504000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,sd6,0.05,0.492000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,sd6,0.01,0.111000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,sd6,0.015,0.388000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,sd6,0.05,0.510000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,sd6,0.05,0.482000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,sd6,0.01,0.481000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,sd6,0.015,0.464000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,sd6,0.01,0.391000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,sd6,0.05,0.498000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,sd6,0.015,0.492000,N/A,N/A,N/A
